"ID","lat","long","start.date","end.date","data.band","min.band","max.band","mean.band","sd.band","band.yield","no.fill.data","poor.quality.data"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"90% (18/20)","10% (2/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"90% (18/20)","10% (2/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"90% (18/20)","10% (2/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"85% (17/20)","15% (3/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"80% (16/20)","20% (4/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"80% (16/20)","20% (4/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"75% (15/20)","25% (5/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"100% (20/20)","0% (0/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"90% (18/20)","10% (2/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"90% (18/20)","10% (2/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"90% (18/20)","10% (2/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"85% (17/20)","15% (3/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"75% (15/20)","25% (5/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"75% (15/20)","25% (5/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"75% (15/20)","25% (5/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"70% (14/20)","30% (6/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"90% (18/20)","10% (2/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"80% (16/20)","20% (4/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"80% (16/20)","20% (4/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"85% (17/20)","15% (3/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"70% (14/20)","30% (6/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"65% (13/20)","35% (7/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"65% (13/20)","35% (7/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"65% (13/20)","35% (7/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"70% (14/20)","30% (6/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"75% (15/20)","25% (5/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"65% (13/20)","35% (7/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"60% (12/20)","40% (8/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"65% (13/20)","35% (7/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"50% (10/20)","50% (10/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"45% (9/20)","55% (11/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"50% (10/20)","50% (10/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"45% (9/20)","55% (11/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"45% (9/20)","55% (11/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"55% (11/20)","45% (9/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"50% (10/20)","50% (10/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"45% (9/20)","55% (11/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"35% (7/20)","65% (13/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"25% (5/20)","75% (15/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"25% (5/20)","75% (15/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"30% (6/20)","70% (14/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"30% (6/20)","70% (14/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"30% (6/20)","70% (14/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"45% (9/20)","55% (11/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"40% (8/20)","60% (12/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"30% (6/20)","70% (14/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"20% (4/20)","80% (16/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"10% (2/20)","90% (18/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"5% (1/20)","95% (19/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"5% (1/20)","95% (19/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"10% (2/20)","90% (18/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"25% (5/20)","75% (15/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"20% (4/20)","80% (16/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"15% (3/20)","85% (17/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"10% (2/20)","90% (18/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"5% (1/20)","95% (19/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"25% (5/20)","75% (15/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"20% (4/20)","80% (16/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"15% (3/20)","85% (17/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"5% (1/20)","95% (19/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"5% (1/20)","95% (19/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"15% (3/20)","85% (17/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"15% (3/20)","85% (17/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","0.8755","0.8755","0.8755",NA,NA,"15% (3/20)","80% (16/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","0.856","0.856","0.856",NA,NA,"5% (1/20)","90% (18/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"5% (1/20)","95% (19/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat3.98714Lon-77.26797Start2013-01-01End2013-12-31","3.987138889","-77.26797222","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
"Lat4.04200Lon-77.30103Start2013-01-01End2013-12-31","4.042","-77.30102778","2013-01-01","2013-12-19","250m_16_days_NDVI","Inf","-Inf",NA,NA,NA,"0% (0/20)","100% (20/20)"
